library_name	study_alias	center_alias	sample_types	library_prep	tissue	instrument	sequencing_center	run	bioproject	biosample	experiment	sample_name	sra_study	study_name
WGS_NS_T_7	WGS	NS	HCC1395	7	breast carcinoma	Illumina NovaSeq 6000	NS	SRR7910034	PRJNA489865	SAMN10102573	SRX4728464	HCC1395	SRP162370	WGS of Fresh DNA extracted from HCC1395BL and HCC1395 cell lines
WGS_IL_T_2	WGS	IL	HCC1395	2	breast carcinoma	Illumina HiSeq 4000	Illumina	SRR7910043	PRJNA489865	SAMN10102573	SRX4728505	HCC1395	SRP162370	WGS of Fresh DNA extracted from HCC1395BL and HCC1395 cell lines
WGS_IL_T_2	WGS	IL	HCC1395	2	breast carcinoma	Illumina HiSeq 4000	Illumina	SRR7910044	PRJNA489865	SAMN10102573	SRX4728505	HCC1395	SRP162370	WGS of Fresh DNA extracted from HCC1395BL and HCC1395 cell lines
WGS_IL_T_2	WGS	IL	HCC1395	2	breast carcinoma	Illumina HiSeq 4000	Illumina	SRR7910045	PRJNA489865	SAMN10102573	SRX4728505	HCC1395	SRP162370	WGS of Fresh DNA extracted from HCC1395BL and HCC1395 cell lines
WGS_IL_T_3	WGS	IL	HCC1395	3	breast carcinoma	Illumina HiSeq 4000	Illumina	SRR7910046	PRJNA489865	SAMN10102573	SRX4728506	HCC1395	SRP162370	WGS of Fresh DNA extracted from HCC1395BL and HCC1395 cell lines
WGS_IL_T_3	WGS	IL	HCC1395	3	breast carcinoma	Illumina HiSeq 4000	Illumina	SRR7910047	PRJNA489865	SAMN10102573	SRX4728506	HCC1395	SRP162370	WGS of Fresh DNA extracted from HCC1395BL and HCC1395 cell lines
WGS_IL_T_3	WGS	IL	HCC1395	3	breast carcinoma	Illumina HiSeq 4000	Illumina	SRR7910048	PRJNA489865	SAMN10102573	SRX4728506	HCC1395	SRP162370	WGS of Fresh DNA extracted from HCC1395BL and HCC1395 cell lines
WGS_NS_T_4	WGS	NS	HCC1395	4	breast carcinoma	Illumina NovaSeq 6000	NS	SRR7945587	PRJNA489865	SAMN10102573	SRX4728457	HCC1395	SRP162370	WGS of Fresh DNA extracted from HCC1395BL and HCC1395 cell lines
WGS_FD_T_2	WGS	FD	HCC1395	2	breast carcinoma	HiSeq X Ten	Fudan University	SRR7890824	PRJNA489865	SAMN10102573	SRX4728544	HCC1395	SRP162370	WGS of Fresh DNA extracted from HCC1395BL and HCC1395 cell lines
WGS_IL_T_2	WGS	IL	HCC1395	2	breast carcinoma	Illumina HiSeq 4000	Illumina	SRR7890863	PRJNA489865	SAMN10102573	SRX4728505	HCC1395	SRP162370	WGS of Fresh DNA extracted from HCC1395BL and HCC1395 cell lines
WGS_FD_N_1	WGS	FD	HCC1395BL	1	B lymphoblast	HiSeq X Ten	Fudan University	SRR7890826	PRJNA489865	SAMN10102574	SRX4728542	HCC1395BL	SRP162370	WGS of Fresh DNA extracted from HCC1395BL and HCC1395 cell lines
WGS_NC_N_1	WGS	NC	HCC1395BL	1	B lymphoblast	Illumina HiSeq 4000	NCI	SRR7890855	PRJNA489865	SAMN10102574	SRX4728513	HCC1395BL	SRP162370	WGS of Fresh DNA extracted from HCC1395BL and HCC1395 cell lines
WGS_IL_N_3	WGS	IL	HCC1395BL	3	B lymphoblast	Illumina HiSeq 4000	Illumina	SRR7890857	PRJNA489865	SAMN10102574	SRX4728511	HCC1395BL	SRP162370	WGS of Fresh DNA extracted from HCC1395BL and HCC1395 cell lines
WGS_IL_N_1	WGS	IL	HCC1395BL	1	B lymphoblast	Illumina HiSeq 4000	Illumina	SRR7890859	PRJNA489865	SAMN10102574	SRX4728509	HCC1395BL	SRP162370	WGS of Fresh DNA extracted from HCC1395BL and HCC1395 cell lines
WGS_LL_N_1	WGS	LL	HCC1395BL	1	B lymphoblast	Illumina HiSeq 4000	Linda Loma University	SRR7890861	PRJNA489865	SAMN10102574	SRX4728507	HCC1395BL	SRP162370	WGS of Fresh DNA extracted from HCC1395BL and HCC1395 cell lines
WGS_NS_N_5	WGS	NS	HCC1395BL	5	B lymphoblast	Illumina NovaSeq 6000	NS	SRR7890886	PRJNA489865	SAMN10102574	SRX4728482	HCC1395BL	SRP162370	WGS of Fresh DNA extracted from HCC1395BL and HCC1395 cell lines
WGS_NS_N_3	WGS	NS	HCC1395BL	3	B lymphoblast	Illumina NovaSeq 6000	NS	SRR7890888	PRJNA489865	SAMN10102574	SRX4728480	HCC1395BL	SRP162370	WGS of Fresh DNA extracted from HCC1395BL and HCC1395 cell lines
WGS_NV_N_1	WGS	NV	HCC1395BL	1	B lymphoblast	Illumina HiSeq 4000	Novartis	SRR7890913	PRJNA489865	SAMN10102574	SRX4728455	HCC1395BL	SRP162370	WGS of Fresh DNA extracted from HCC1395BL and HCC1395 cell lines
WGS_NV_N_3	WGS	NV	HCC1395BL	3	B lymphoblast	Illumina HiSeq 4000	Novartis	SRR7890914	PRJNA489865	SAMN10102574	SRX4728454	HCC1395BL	SRP162370	WGS of Fresh DNA extracted from HCC1395BL and HCC1395 cell lines
WGS_NS_N_4	WGS	NS	HCC1395BL	4	B lymphoblast	Illumina NovaSeq 6000	NS	SRR7890942	PRJNA489865	SAMN10102574	SRX4728426	HCC1395BL	SRP162370	WGS of Fresh DNA extracted from HCC1395BL and HCC1395 cell lines
WGS_NS_N_7	WGS	NS	HCC1395BL	7	B lymphoblast	Illumina NovaSeq 6000	NS	SRR7890884	PRJNA489865	SAMN10102574	SRX4728484	HCC1395BL	SRP162370	WGS of Fresh DNA extracted from HCC1395BL and HCC1395 cell lines
WGS_NS_N_9	WGS	NS	HCC1395BL	9	B lymphoblast	Illumina NovaSeq 6000	NS	SRR7890892	PRJNA489865	SAMN10102574	SRX4728476	HCC1395BL	SRP162370	WGS of Fresh DNA extracted from HCC1395BL and HCC1395 cell lines
WGS_NV_N_2	WGS	NV	HCC1395BL	2	B lymphoblast	Illumina HiSeq 4000	Novartis	SRR7890912	PRJNA489865	SAMN10102574	SRX4728456	HCC1395BL	SRP162370	WGS of Fresh DNA extracted from HCC1395BL and HCC1395 cell lines
WGS_IL_N_2	WGS	IL	HCC1395BL	2	B lymphoblast	Illumina HiSeq 4000	Illumina	SRR7909740	PRJNA489865	SAMN10102574	SRX4728510	HCC1395BL	SRP162370	WGS of Fresh DNA extracted from HCC1395BL and HCC1395 cell lines
WGS_IL_N_2	WGS	IL	HCC1395BL	2	B lymphoblast	Illumina HiSeq 4000	Illumina	SRR7909741	PRJNA489865	SAMN10102574	SRX4728510	HCC1395BL	SRP162370	WGS of Fresh DNA extracted from HCC1395BL and HCC1395 cell lines
WGS_IL_N_2	WGS	IL	HCC1395BL	2	B lymphoblast	Illumina HiSeq 4000	Illumina	SRR7909742	PRJNA489865	SAMN10102574	SRX4728510	HCC1395BL	SRP162370	WGS of Fresh DNA extracted from HCC1395BL and HCC1395 cell lines
WGS_NS_N_2	WGS	NS	HCC1395BL	2	B lymphoblast	Illumina NovaSeq 6000	NS	SRR7909776	PRJNA489865	SAMN10102574	SRX4728424	HCC1395BL	SRP162370	WGS of Fresh DNA extracted from HCC1395BL and HCC1395 cell lines
WGS_NV_N_3	WGS	NV	HCC1395BL	3	B lymphoblast	Illumina HiSeq 4000	Novartis	SRR7909833	PRJNA489865	SAMN10102574	SRX4728454	HCC1395BL	SRP162370	WGS of Fresh DNA extracted from HCC1395BL and HCC1395 cell lines
WGS_NV_N_3	WGS	NV	HCC1395BL	3	B lymphoblast	Illumina HiSeq 4000	Novartis	SRR7909835	PRJNA489865	SAMN10102574	SRX4728454	HCC1395BL	SRP162370	WGS of Fresh DNA extracted from HCC1395BL and HCC1395 cell lines
WGS_NV_N_1	WGS	NV	HCC1395BL	1	B lymphoblast	Illumina HiSeq 4000	Novartis	SRR7909923	PRJNA489865	SAMN10102574	SRX4728455	HCC1395BL	SRP162370	WGS of Fresh DNA extracted from HCC1395BL and HCC1395 cell lines
WGS_NV_N_1	WGS	NV	HCC1395BL	1	B lymphoblast	Illumina HiSeq 4000	Novartis	SRR7909924	PRJNA489865	SAMN10102574	SRX4728455	HCC1395BL	SRP162370	WGS of Fresh DNA extracted from HCC1395BL and HCC1395 cell lines
WGS_NV_N_1	WGS	NV	HCC1395BL	1	B lymphoblast	Illumina HiSeq 4000	Novartis	SRR7909925	PRJNA489865	SAMN10102574	SRX4728455	HCC1395BL	SRP162370	WGS of Fresh DNA extracted from HCC1395BL and HCC1395 cell lines
WGS_NS_N_8	WGS	NS	HCC1395BL	8	B lymphoblast	Illumina NovaSeq 6000	NS	SRR7909926	PRJNA489865	SAMN10102574	SRX4728483	HCC1395BL	SRP162370	WGS of Fresh DNA extracted from HCC1395BL and HCC1395 cell lines
WGS_IL_N_3	WGS	IL	HCC1395BL	3	B lymphoblast	Illumina HiSeq 4000	Illumina	SRR7910003	PRJNA489865	SAMN10102574	SRX4728511	HCC1395BL	SRP162370	WGS of Fresh DNA extracted from HCC1395BL and HCC1395 cell lines
WGS_IL_N_3	WGS	IL	HCC1395BL	3	B lymphoblast	Illumina HiSeq 4000	Illumina	SRR7910004	PRJNA489865	SAMN10102574	SRX4728511	HCC1395BL	SRP162370	WGS of Fresh DNA extracted from HCC1395BL and HCC1395 cell lines
WGS_IL_N_3	WGS	IL	HCC1395BL	3	B lymphoblast	Illumina HiSeq 4000	Illumina	SRR7910005	PRJNA489865	SAMN10102574	SRX4728511	HCC1395BL	SRP162370	WGS of Fresh DNA extracted from HCC1395BL and HCC1395 cell lines
WGS_IL_N_1	WGS	IL	HCC1395BL	1	B lymphoblast	Illumina HiSeq 4000	Illumina	SRR7945633	PRJNA489865	SAMN10102574	SRX4728509	HCC1395BL	SRP162370	WGS of Fresh DNA extracted from HCC1395BL and HCC1395 cell lines
WGS_IL_N_1	WGS	IL	HCC1395BL	1	B lymphoblast	Illumina HiSeq 4000	Illumina	SRR7945634	PRJNA489865	SAMN10102574	SRX4728509	HCC1395BL	SRP162370	WGS of Fresh DNA extracted from HCC1395BL and HCC1395 cell lines
WGS_IL_N_1	WGS	IL	HCC1395BL	1	B lymphoblast	Illumina HiSeq 4000	Illumina	SRR7945663	PRJNA489865	SAMN10102574	SRX4728509	HCC1395BL	SRP162370	WGS of Fresh DNA extracted from HCC1395BL and HCC1395 cell lines
WGS_EA_T_1	WGS	EA	HCC1395	1	breast carcinoma	HiSeq X Ten	EATRIS	SRR7890833	PRJNA489865	SAMN10102573	SRX4728535	HCC1395	SRP162370	WGS of Fresh DNA extracted from HCC1395BL and HCC1395 cell lines
WGS_IL_T_1	WGS	IL	HCC1395	1	breast carcinoma	Illumina HiSeq 4000	Illumina	SRR7890856	PRJNA489865	SAMN10102573	SRX4728512	HCC1395	SRP162370	WGS of Fresh DNA extracted from HCC1395BL and HCC1395 cell lines
WGS_NS_N_8	WGS	NS	HCC1395BL	8	B lymphoblast	Illumina NovaSeq 6000	NS	SRR7890885	PRJNA489865	SAMN10102574	SRX4728483	HCC1395BL	SRP162370	WGS of Fresh DNA extracted from HCC1395BL and HCC1395 cell lines
WGS_NS_T_1	WGS	NS	HCC1395	1	breast carcinoma	Illumina NovaSeq 6000	NS	SRR7890893	PRJNA489865	SAMN10102573	SRX4728475	HCC1395	SRP162370	WGS of Fresh DNA extracted from HCC1395BL and HCC1395 cell lines
WGS_NS_T_7	WGS	NS	HCC1395	7	breast carcinoma	Illumina NovaSeq 6000	NS	SRR7890904	PRJNA489865	SAMN10102573	SRX4728464	HCC1395	SRP162370	WGS of Fresh DNA extracted from HCC1395BL and HCC1395 cell lines
WGS_FD_T_1	WGS	FD	HCC1395	1	breast carcinoma	HiSeq X Ten	Fudan University	SRR7890829	PRJNA489865	SAMN10102573	SRX4728539	HCC1395	SRP162370	WGS of Fresh DNA extracted from HCC1395BL and HCC1395 cell lines
WGS_NC_T_1	WGS	NC	HCC1395	1	breast carcinoma	Illumina HiSeq 4000	NCI	SRR7890854	PRJNA489865	SAMN10102573	SRX4728514	HCC1395	SRP162370	WGS of Fresh DNA extracted from HCC1395BL and HCC1395 cell lines
WGS_IL_T_3	WGS	IL	HCC1395	3	breast carcinoma	Illumina HiSeq 4000	Illumina	SRR7890862	PRJNA489865	SAMN10102573	SRX4728506	HCC1395	SRP162370	WGS of Fresh DNA extracted from HCC1395BL and HCC1395 cell lines
WGS_NV_T_1	WGS	NV	HCC1395	1	breast carcinoma	Illumina HiSeq 4000	Novartis	SRR7890915	PRJNA489865	SAMN10102573	SRX4728453	HCC1395	SRP162370	WGS of Fresh DNA extracted from HCC1395BL and HCC1395 cell lines
WGS_NV_T_2	WGS	NV	HCC1395	2	breast carcinoma	Illumina HiSeq 4000	Novartis	SRR7890916	PRJNA489865	SAMN10102573	SRX4728452	HCC1395	SRP162370	WGS of Fresh DNA extracted from HCC1395BL and HCC1395 cell lines
WGS_NS_N_6	WGS	NS	HCC1395BL	6	B lymphoblast	Illumina NovaSeq 6000	NS	SRR7890940	PRJNA489865	SAMN10102574	SRX4728428	HCC1395BL	SRP162370	WGS of Fresh DNA extracted from HCC1395BL and HCC1395 cell lines
WGS_NS_N_1	WGS	NS	HCC1395BL	1	B lymphoblast	Illumina NovaSeq 6000	NS	SRR7890943	PRJNA489865	SAMN10102574	SRX4728425	HCC1395BL	SRP162370	WGS of Fresh DNA extracted from HCC1395BL and HCC1395 cell lines
WGS_NS_N_2	WGS	NS	HCC1395BL	2	B lymphoblast	Illumina NovaSeq 6000	NS	SRR7890944	PRJNA489865	SAMN10102574	SRX4728424	HCC1395BL	SRP162370	WGS of Fresh DNA extracted from HCC1395BL and HCC1395 cell lines
WGS_FD_N_2	WGS	FD	HCC1395BL	2	B lymphoblast	HiSeq X Ten	Fudan University	SRR7890827	PRJNA489865	SAMN10102574	SRX4728541	HCC1395BL	SRP162370	WGS of Fresh DNA extracted from HCC1395BL and HCC1395 cell lines
WGS_EA_N_1	WGS	EA	HCC1395BL	1	B lymphoblast	HiSeq X Ten	EATRIS	SRR7890832	PRJNA489865	SAMN10102574	SRX4728536	HCC1395BL	SRP162370	WGS of Fresh DNA extracted from HCC1395BL and HCC1395 cell lines
WGS_IL_N_2	WGS	IL	HCC1395BL	2	B lymphoblast	Illumina HiSeq 4000	Illumina	SRR7890858	PRJNA489865	SAMN10102574	SRX4728510	HCC1395BL	SRP162370	WGS of Fresh DNA extracted from HCC1395BL and HCC1395 cell lines
WGS_FD_N_3	WGS	FD	HCC1395BL	3	B lymphoblast	HiSeq X Ten	Fudan University	SRR7890828	PRJNA489865	SAMN10102574	SRX4728540	HCC1395BL	SRP162370	WGS of Fresh DNA extracted from HCC1395BL and HCC1395 cell lines
WGS_NV_N_3	WGS	NV	HCC1395BL	3	B lymphoblast	Illumina HiSeq 4000	Novartis	SRR7909834	PRJNA489865	SAMN10102574	SRX4728454	HCC1395BL	SRP162370	WGS of Fresh DNA extracted from HCC1395BL and HCC1395 cell lines
WGS_FD_T_3	WGS	FD	HCC1395	3	breast carcinoma	HiSeq X Ten	Fudan University	SRR7890825	PRJNA489865	SAMN10102573	SRX4728543	HCC1395	SRP162370	WGS of Fresh DNA extracted from HCC1395BL and HCC1395 cell lines
